Timestamp,CPUUtilization_actual,CPUUtilization_pred
2024-12-08 03:45:00,2.865055107899864,3.351141
2024-12-08 03:50:00,2.783361118830036,3.0524428
2024-12-08 03:55:00,2.833375011577292,2.8226047
2024-12-08 04:00:00,2.815742798925164,2.8037899
2024-12-08 04:05:00,2.892937853107832,3.1706896
2024-12-08 04:10:00,2.882955913679016,3.8697438
2024-12-08 04:15:00,2.7673867741048923,3.843983
2024-12-08 04:20:00,2.766016022968388,3.7494981
2024-12-08 04:25:00,2.7923728813566697,3.7657428
2024-12-08 04:30:00,3.2247730851155096,3.7745433
2024-12-08 04:35:00,2.75892145966522,4.2155275
2024-12-08 04:40:00,2.79225479299807,3.7143393
2024-12-08 04:45:00,2.749043715847472,3.8449838
2024-12-08 04:50:00,2.8176924145593283,3.722903
2024-12-08 04:55:00,2.767000092618102,3.82056
2024-12-08 05:00:00,2.8253102713711926,3.7377453
2024-12-08 05:05:00,2.907377049180344,3.8098302
2024-12-08 05:10:00,2.856749560063254,3.8643892
2024-12-08 05:15:00,2.716990830786838,3.805666
2024-12-08 05:20:00,2.8346045197735323,3.663467
2024-12-08 05:25:00,2.98263406501876,3.8353372
2024-12-08 05:30:00,2.81866722237633,3.9583094
2024-12-08 05:35:00,2.816666666666908,3.7957816
2024-12-08 05:40:00,2.925611280910652,3.8208663
2024-12-08 05:45:00,2.800620542743818,3.9144452
2024-12-08 05:50:00,2.839207650272988,3.7776523
2024-12-08 05:55:00,2.8429702695193395,3.8413684
2024-12-08 06:00:00,2.815573770491326,3.8248231
2024-12-08 06:05:00,2.767683152728106,3.8097897
2024-12-08 06:10:00,2.891666666666424,3.7453306
2024-12-08 06:15:00,2.8088172640545976,3.8673651
2024-12-08 06:20:00,2.83351162359912,3.771449
2024-12-08 06:25:00,2.848770491803522,3.820973
2024-12-08 06:30:00,2.7509030286198137,3.8129644
2024-12-08 06:35:00,2.68404880985435,3.7273595
2024-12-08 06:40:00,2.641256830601322,3.6634257
2024-12-08 06:45:00,2.791886635175918,3.6066942
2024-12-08 06:50:00,2.817569695285946,3.757512
2024-12-08 06:55:00,2.960111605075486,3.7474015
2024-12-08 07:00:00,2.767391405019674,3.8979807
2024-12-08 07:05:00,2.74166666666618,3.6984656
2024-12-08 07:10:00,2.88333333333382,3.7205663
2024-12-08 07:15:00,2.7998911734745926,3.856267
2024-12-08 07:20:00,2.983789478557876,3.7728665
2024-12-08 07:25:00,2.865300546448098,3.9971654
2024-12-08 07:30:00,2.757117717885074,3.8362129
2024-12-08 07:35:00,2.86754190979,3.7580717
2024-12-08 07:40:00,3.4171830138001376,3.8641808
2024-12-08 07:45:00,3.363661202185788,4.404401
2024-12-08 07:50:00,2.699749930535782,4.3291407
2024-12-08 07:55:00,2.884551264240088,3.7602973
2024-12-08 08:00:00,2.850032416411708,4.004313
2024-12-08 08:05:00,2.824932851718796,3.8804364
2024-12-08 08:10:00,2.798525053255296,3.8783934
2024-12-08 08:15:00,2.833638973788996,3.813911
2024-12-08 08:20:00,2.775493192553248,3.8252869
2024-12-08 08:25:00,4.1264772622024495,3.7170615
2024-12-08 08:30:00,3.000000000000002,5.032651
2024-12-08 08:35:00,2.8251690284345643,3.968456
2024-12-08 08:40:00,2.875,4.0219936
2024-12-08 08:45:00,2.7416666666661795,3.9291372
2024-12-08 08:50:00,2.80002778549646,3.798861
2024-12-08 08:55:00,2.7653283319431017,3.8586888
2024-12-08 09:00:00,2.7846323052702298,3.7484603
2024-12-08 09:05:00,2.950388996944325,3.7381368
2024-12-08 09:10:00,2.9894229878665675,3.8513587
2024-12-08 09:15:00,2.76641659720267,3.8145473
2024-12-08 09:20:00,2.7662753542648097,3.729803
2024-12-08 09:25:00,2.951025747893642,3.7724056
2024-12-08 09:30:00,2.817296471242272,3.9458842
2024-12-08 09:35:00,2.75864360470428,3.8009677
2024-12-08 09:40:00,2.875178290265826,3.7671285
2024-12-08 09:45:00,2.725032416412206,3.867355
2024-12-08 09:50:00,2.651275817356436,3.6865115
2024-12-08 09:55:00,2.8004607761412776,3.623812
2024-12-08 10:00:00,2.8081203111984943,3.7598767
2024-12-08 10:05:00,2.826298971935688,3.7525687
2024-12-08 10:10:00,2.81230202834215,3.7797933
2024-12-08 10:15:00,2.65042835972859,3.7473238
2024-12-08 10:20:00,2.766694452163592,3.6013484
2024-12-08 10:25:00,2.973497267758596,3.7468915
2024-12-08 10:30:00,2.801298971936656,3.9225037
2024-12-08 10:35:00,2.883493099935644,3.7579741
2024-12-08 10:40:00,2.7490761322594257,3.8856297
2024-12-08 10:45:00,2.860201907937166,3.7040467
2024-12-08 10:50:00,2.7999282208013043,3.8625722
2024-12-08 10:55:00,2.8996735204226063,3.7656436
2024-12-08 11:00:00,2.7666666666664232,3.9008703
2024-12-08 11:05:00,2.782409465592312,3.7412229
2024-12-08 11:10:00,2.8067125127359738,3.7760117
2024-12-08 11:15:00,2.792541909789276,3.7646618
2024-12-08 11:20:00,2.841666666667152,3.7651901
2024-12-08 11:25:00,2.9164397517829124,3.8115273
2024-12-08 11:30:00,2.924773085115538,3.8866367
2024-12-08 11:35:00,2.8575460776144097,3.890232
2024-12-08 11:40:00,2.7736570343609057,3.8396502
2024-12-08 11:45:00,2.767937853107832,3.7639222
2024-12-08 11:50:00,2.7333333333335714,3.7733297
2024-12-08 11:55:00,2.75864360470428,3.7235742
2024-12-08 12:00:00,2.925178290266272,3.7429702
2024-12-08 12:05:00,2.8000000000004865,3.8939161
2024-12-08 12:10:00,2.91715522830421,3.7388716
2024-12-08 12:15:00,2.883935352411954,3.889433
2024-12-08 12:20:00,2.807965175511972,3.8313148
2024-12-08 12:25:00,2.8932203389835363,3.7970169
2024-12-08 12:30:00,2.766411966286696,3.898409
2024-12-08 12:35:00,2.841694452161914,3.752462
2024-12-08 12:40:00,2.766835695101434,3.8591323
2024-12-08 12:45:00,2.825041678243474,3.7394276
2024-12-08 12:50:00,2.782969806427702,3.8092134
2024-12-08 12:55:00,2.8264448457907365,3.7442698
2024-12-08 13:00:00,2.816736130406844,3.794682
2024-12-08 13:05:00,2.783333333332846,3.773047
2024-12-08 13:10:00,2.9747591923680137,3.7522373
2024-12-08 13:15:00,2.791840326016476,3.9496703
2024-12-08 13:20:00,2.8333333333333344,3.7503338
2024-12-08 13:25:00,2.9070227841067124,3.8396723
2024-12-08 13:30:00,2.809180790960936,3.8881655
2024-12-08 13:35:00,2.7664212281186864,3.7925568
2024-12-08 13:40:00,2.7416898212461818,3.7660112
2024-12-08 13:45:00,2.875178290265804,3.7240665
2024-12-08 13:50:00,2.732400203761008,3.8608775
2024-12-08 13:55:00,2.8515860887276063,3.6850939
2024-12-08 14:00:00,2.916618042048718,3.828185
2024-12-08 14:05:00,2.8247730851162376,3.8675442
2024-12-08 14:10:00,2.807564601279122,3.7893577
2024-12-08 14:15:00,2.7836713902004617,3.786726
2024-12-08 14:20:00,2.869547096415934,3.7650673
2024-12-08 14:25:00,4.214585069927094,3.8647041
2024-12-08 14:30:00,3.783333333332848,5.2078643
2024-12-08 14:35:00,3.248772807261284,4.7026777
2024-12-08 14:40:00,2.733939983328924,4.4020634
2024-12-08 14:45:00,2.73407659535081,3.8186207
2024-12-08 14:50:00,2.7416666666661778,3.89021
2024-12-08 14:55:00,2.7416898212461382,3.8544345
2024-12-08 15:00:00,2.8332291377238943,3.8069873
2024-12-08 15:05:00,2.74172223765809,3.8113766
2024-12-08 15:10:00,2.816599518384978,3.6098142
2024-12-08 15:15:00,3.050046309160442,3.601831
2024-12-08 15:20:00,3.39087709548874,3.8850005
2024-12-08 15:25:00,3.327866537001752,4.2997007
2024-12-08 15:30:00,2.8228373622302563,4.3076253
2024-12-08 15:35:00,2.9078517180700443,3.8770344
2024-12-08 15:40:00,2.775442252476578,4.0253253
2024-12-08 15:45:00,2.840573770492764,3.8293028
2024-12-08 15:50:00,2.742683152726628,3.929697
2024-12-08 15:55:00,4.471066036862578,3.7590296
2024-12-08 16:00:00,2.7431022506254297,5.5111465
2024-12-08 16:05:00,2.758333333332604,3.7665393
2024-12-08 16:10:00,2.867414559600602,4.0035844
2024-12-08 16:15:00,2.774754561452504,3.8763943
2024-12-08 16:20:00,2.790710382512928,3.818008
2024-12-08 16:25:00,2.867655367231892,3.801965
2024-12-08 16:30:00,3.3833333333338182,3.8213832
2024-12-08 16:35:00,2.7916944521626417,4.294307
2024-12-08 16:40:00,2.767245531165838,3.6899724
2024-12-08 16:45:00,2.81669908307888,3.7145867
2024-12-08 16:50:00,2.733333333332362,3.8310635
2024-12-08 16:55:00,2.775173659350052,3.7502773
2024-12-08 17:00:00,2.833497730851156,3.7821581
2024-12-08 17:05:00,2.7657381680098743,3.8055367
2024-12-08 17:10:00,2.8766949152537578,3.7138882
2024-12-08 17:15:00,2.8171181809764483,3.8195653
2024-12-08 17:20:00,2.742250162082782,3.7194147
2024-12-08 17:25:00,2.88215476521232,3.7206202
2024-12-08 17:30:00,2.7504237288130677,3.8679562
2024-12-08 17:35:00,2.825000000000728,3.7080224
2024-12-08 17:40:00,2.8076502732230884,3.8253942
2024-12-08 17:45:00,2.868681115124842,3.7676682
2024-12-08 17:50:00,2.799805501527962,3.8459415
2024-12-08 17:55:00,2.7999143280540744,3.7640862
2024-12-08 18:00:00,2.790710382514142,3.777761
2024-12-08 18:05:00,2.684322033898796,3.7635508
2024-12-08 18:10:00,2.774999999999028,3.6577182
2024-12-08 18:15:00,2.800173659350296,3.7515268
2024-12-08 18:20:00,2.832513661202652,3.7530193
2024-12-08 18:25:00,2.8680790960442204,3.7875762
2024-12-08 18:30:00,2.7236338797816737,3.81829
2024-12-08 18:35:00,6.034410021302474,3.67318
2024-12-08 18:40:00,3.405191256830588,6.9539366
2024-12-08 18:45:00,3.0359173844588883,4.5342674
2024-12-08 18:50:00,2.782409465592272,4.361187
2024-12-08 18:55:00,3.292937853106844,3.8020184
2024-12-08 19:00:00,2.9333333333330898,4.467123
2024-12-08 19:05:00,2.8089585069936938,3.9168925
2024-12-08 19:10:00,2.841344818004794,3.8423333
2024-12-08 19:15:00,2.7591807909604498,3.752552
2024-12-08 19:20:00,2.750333425951634,3.578731
2024-12-08 19:25:00,2.925041678243212,3.430684
2024-12-08 19:30:00,2.926586088728828,3.8658595
2024-12-08 19:35:00,2.866666666666184,3.8678367
2024-12-08 19:40:00,2.800000000000486,3.8338428
2024-12-08 19:45:00,2.6923821431881683,3.7453847
2024-12-08 19:50:00,2.800305640454954,3.6724815
2024-12-08 19:55:00,2.765846994535744,3.8029983
2024-12-08 20:00:00,2.9365819209044384,3.7304354
2024-12-08 20:05:00,2.7668403260162338,3.9239042
2024-12-08 20:10:00,2.905737704918032,3.709385
2024-12-08 20:15:00,2.893840881726172,3.8858967
2024-12-08 20:20:00,2.8014402148744955,3.838753
2024-12-08 20:25:00,2.8992266370295,3.788057
2024-12-08 20:30:00,2.851572195979622,3.9043427
2024-12-08 20:35:00,2.775201444846068,3.8409927
2024-12-08 20:40:00,2.783817264054336,3.7748742
2024-12-08 20:45:00,2.775314902287914,3.77829
2024-12-08 20:50:00,2.8748865425581345,3.7472095
2024-12-08 20:55:00,2.7333333333335736,3.8577473
2024-12-08 21:00:00,2.80881726405458,3.6819384
2024-12-08 21:05:00,2.865573770491812,3.7887392
2024-12-08 21:10:00,2.8164629063631104,3.8192716
2024-12-08 21:15:00,2.8096554598497554,3.7751596
2024-12-08 21:20:00,2.7679378531078305,3.7841275
2024-12-08 21:25:00,2.849999999999758,3.7416797
2024-12-08 21:30:00,2.8747591923682605,3.8344464
2024-12-08 21:35:00,2.824999999999514,3.8430288
2024-12-08 21:40:00,2.85000000000097,3.7978473
2024-12-08 21:45:00,2.776002593311986,3.8390236
2024-12-08 21:50:00,2.807377049180564,3.74926
2024-12-08 21:55:00,2.7333564879135546,3.7949915
2024-12-08 22:00:00,2.8260257478931883,3.7041507
2024-12-08 22:05:00,2.84169908307789,3.81338
2024-12-08 22:10:00,2.9336574974539635,3.8003647
2024-12-08 22:15:00,2.733525516346178,3.9002826
2024-12-08 22:20:00,2.783333333334062,3.6864288
2024-12-08 22:25:00,2.9156154487357595,3.78093
2024-12-08 22:30:00,2.806830601093122,3.8870206
2024-12-08 22:35:00,2.7173728813559217,3.7800267
2024-12-08 22:40:00,2.7249999999997554,3.7076557
2024-12-08 22:45:00,2.851887098267828,3.7065291
2024-12-08 22:50:00,2.842301102158468,3.8197992
2024-12-08 22:55:00,2.8000277854952484,3.7894957
2024-12-08 23:00:00,2.758949245161176,3.7581277
2024-12-08 23:05:00,2.7748958043903658,3.7275977
2024-12-08 23:10:00,2.833333333333332,3.7421775
2024-12-08 23:15:00,2.7168264332677845,3.7927804
2024-12-08 23:20:00,2.791590256552724,3.6778169
2024-12-08 23:25:00,2.9692738723724323,3.7785826
2024-12-08 23:30:00,2.83951329072863,3.9299774
2024-12-08 23:35:00,2.793945077335794,3.7875533
2024-12-08 23:40:00,2.766666666667634,3.7809596
2024-12-08 23:45:00,2.73333333333236,3.7458282
2024-12-08 23:50:00,2.808087894786546,3.720086
2024-12-08 23:55:00,2.84084699453528,3.7932196
2024-12-09 00:00:00,2.7843498193944898,3.8033786
2024-12-09 00:05:00,2.8564578123548,3.7508297
2024-12-09 00:10:00,2.784463276836394,3.822268
2024-12-09 00:15:00,2.76685884968022,3.7271724
2024-12-09 00:20:00,2.7669769380381,3.7446866
2024-12-09 00:25:00,2.883333333333818,3.739244
2024-12-09 00:30:00,2.80837501157705,3.8632858
2024-12-09 00:35:00,2.824886542557626,3.76949
2024-12-09 00:40:00,2.816011392053574,3.8041735
2024-12-09 00:45:00,2.7083611188293064,3.7800043
2024-12-09 00:50:00,2.7249999999997563,3.6808486
2024-12-09 00:55:00,2.800173659350294,3.703469
2024-12-09 01:00:00,2.783361118828802,3.7669997
2024-12-09 01:05:00,2.750578864499372,3.7385304
2024-12-09 01:10:00,2.858333333333576,3.7052507
2024-12-09 01:15:00,2.8585023617674143,3.8077095
2024-12-09 01:20:00,2.856170695563086,3.803089
2024-12-09 01:25:00,2.875847457627846,3.8234334
2024-12-09 01:30:00,2.775479299805734,3.8518233
2024-12-09 01:35:00,2.767108919143972,3.76155
2024-12-09 01:40:00,2.84961331851416,3.7681541
2024-12-09 01:45:00,2.7828193016578537,3.8367198
2024-12-09 01:50:00,2.8334074279892425,3.7563155
2024-12-09 01:55:00,2.89265536723213,3.8206291
2024-12-09 02:00:00,2.88336111882858,3.852798
2024-12-09 02:05:00,2.782951282764456,3.8496964
2024-12-09 02:10:00,2.8499999999997563,3.7580698
2024-12-09 02:15:00,2.775583495415652,3.843326
2024-12-09 02:20:00,2.715733537093392,3.7547429
2024-12-09 02:25:00,2.934745762711128,3.7085538
2024-12-09 02:30:00,2.823119848105938,3.921985
2024-12-09 02:35:00,2.78336574974601,3.7737274
2024-12-09 02:40:00,2.8517134389174843,3.767251
2024-12-09 02:45:00,2.700000000000724,3.8166394
2024-12-09 02:50:00,2.7504746688894963,3.659202
2024-12-09 02:55:00,2.8007617856804856,3.7434316
2024-12-09 03:00:00,2.808506992684113,3.757682
2024-12-09 03:05:00,2.8166666666656983,3.7715795
2024-12-09 03:10:00,12.491963045291053,3.7763157
2024-12-09 03:15:00,6.875169028433838,10.78233
2024-12-09 03:20:00,3.024180327868352,7.1713037
2024-12-09 03:25:00,2.892155228304642,4.765832
2024-12-09 03:30:00,2.7758937667872856,3.8238447
2024-12-09 03:35:00,2.799999999999272,3.6101084
2024-12-09 03:40:00,2.700000000000724,3.614369
2024-12-09 03:45:00,2.7661711586549123,3.281775
2024-12-09 03:50:00,2.783333333332846,2.9905188
2024-12-09 03:55:00,2.78333333333406,2.8092048
2024-12-09 04:00:00,2.849180327867884,2.7573357
2024-12-09 04:05:00,12.975956284153517,3.3395083
2024-12-09 04:10:00,9.237857738260146,10.933722
2024-12-09 04:15:00,10.496116976938024,8.652534
2024-12-09 04:20:00,4.923652403445874,9.654135
2024-12-09 04:25:00,9.639686950078223,6.257017
2024-12-09 04:30:00,10.35833333333358,9.071278
2024-12-09 04:35:00,15.735896545337408,8.888023
2024-12-09 04:40:00,5.65711771788458,11.406524
2024-12-09 04:45:00,11.841666666665931,7.2586193
2024-12-09 04:50:00,13.806902380290555,10.343601
2024-12-09 04:55:00,8.821938964527675,10.437342
2024-12-09 05:00:00,5.318704269705046,8.678954
2024-12-09 05:05:00,3.294739279428992,6.615221
2024-12-09 05:10:00,3.131809761971434,4.785288
2024-12-09 05:15:00,5.799999999999271,3.9125447
2024-12-09 05:20:00,4.103473186996122,5.982879
2024-12-09 05:25:00,3.4416666666669093,4.621593
2024-12-09 05:30:00,3.3833333333338182,4.148904
2024-12-09 05:35:00,3.751502732240186,3.910026
2024-12-09 05:40:00,3.3981221635642043,4.183653
2024-12-09 05:45:00,3.068822358062198,4.152244
2024-12-09 05:50:00,5.533365749744806,4.1340494
2024-12-09 05:55:00,3.4583333333333344,6.5729465
2024-12-09 06:00:00,3.402470593683652,4.541131
2024-12-09 06:05:00,3.607041307770924,4.681122
2024-12-09 06:10:00,3.158333333332848,4.6792397
2024-12-09 06:15:00,3.30396174863412,4.2441306
2024-12-09 06:20:00,3.078445401500648,4.4447956
2024-12-09 06:25:00,3.4725965545989617,4.112692
2024-12-09 06:30:00,3.916666666666668,4.5500407
2024-12-09 06:35:00,7.783333333332854,4.8275423
2024-12-09 06:40:00,6.175000000000492,7.693774
2024-12-09 06:45:00,2.926044271556206,6.7308884
2024-12-09 06:50:00,2.82352505325554,4.6470757
2024-12-09 06:55:00,2.976694915254728,3.9885244
2024-12-09 07:00:00,3.21666666666594,4.087749
2024-12-09 07:05:00,6.175558025377631,4.2872024
2024-12-09 07:10:00,14.55402426600054,6.7761745
2024-12-09 07:15:00,6.760966009075842,10.097127
2024-12-09 07:20:00,11.006355932204118,7.1701775
2024-12-09 07:25:00,3.233435213484758,9.277664
2024-12-09 07:30:00,3.051694915254246,5.2577395
2024-12-09 07:35:00,3.30772436787973,4.282831
2024-12-09 07:40:00,3.5339654533674363,4.0947156
2024-12-09 07:45:00,7.360366305454231,4.1085014
2024-12-09 07:50:00,4.059111327221229,6.0792327
2024-12-09 07:55:00,3.045012503472686,4.3350735
2024-12-09 08:00:00,3.1750000000004865,3.868867
2024-12-09 08:05:00,3.2062308974715004,3.9683294
2024-12-09 08:10:00,2.808333333333088,3.8849292
2024-12-09 08:15:00,2.8339307214967056,3.8413465
2024-12-09 08:20:00,2.849895804389844,3.8440952
2024-12-09 08:25:00,6.391854218764228,3.6534488
2024-12-09 08:30:00,4.382150134296586,6.423876
2024-12-09 08:35:00,2.969350282485884,4.9370747
2024-12-09 08:40:00,2.8572774844871303,4.3409667
2024-12-09 08:45:00,2.9344632768354257,3.9408908
2024-12-09 08:50:00,2.8490437158472344,4.034302
2024-12-09 08:55:00,2.900351949615362,3.8972619
2024-12-09 09:00:00,2.807550708530376,3.901509
2024-12-09 09:05:00,2.8435306103547484,3.6598642
2024-12-09 09:10:00,2.9499421135508257,3.5617278
2024-12-09 09:15:00,2.823839955543172,3.4848404
2024-12-09 09:20:00,2.8346045197735124,3.6691995
2024-12-09 09:25:00,4.270121329999073,3.830768
2024-12-09 09:30:00,11.654880985459156,5.273759
2024-12-09 09:35:00,4.85655274613343,9.960909
2024-12-09 09:40:00,3.986016949152068,6.2114515
2024-12-09 09:45:00,4.583333333333332,5.297966
2024-12-09 09:50:00,3.2756298045755843,5.449659
2024-12-09 09:55:00,5.520005557099188,4.3273106
2024-12-09 10:00:00,4.961998703343019,6.5375276
2024-12-09 10:05:00,3.366717606743344,5.6881585
2024-12-09 10:10:00,3.056617578956142,4.6948795
2024-12-09 10:15:00,3.101528202279388,4.1317
2024-12-09 10:20:00,3.1588543113822976,3.9128828
2024-12-09 10:25:00,3.2088820968782783,4.2422113
2024-12-09 10:30:00,3.39304436417622,4.240322
2024-12-09 10:35:00,3.858333333332362,4.309237
2024-12-09 10:40:00,3.603614429935214,4.6870723
2024-12-09 10:45:00,4.155828007779458,4.399427
2024-12-09 10:50:00,5.561320274150688,5.0927773
2024-12-09 10:55:00,4.2690353801977,6.2888336
2024-12-09 11:00:00,2.801289710104644,5.3390193
2024-12-09 11:05:00,3.007983699175448,4.0916557
2024-12-09 11:10:00,6.783067055664334,4.263097
2024-12-09 11:15:00,5.027889691580018,8.03187
2024-12-09 11:20:00,3.7148004075213534,5.937513
2024-12-09 11:25:00,3.793199499861076,5.1131
2024-12-09 11:30:00,3.841916736129688,4.9185476
2024-12-09 11:35:00,3.63456747244654,4.8700566
2024-12-09 11:40:00,3.6186093359261697,4.646888
2024-12-09 11:45:00,3.6416666666676383,4.6946564
2024-12-09 11:50:00,3.5916666666659416,4.7107043
2024-12-09 11:55:00,3.791666666666668,4.600928
2024-12-09 12:00:00,3.757356210058816,4.667326
2024-12-09 12:05:00,3.865754376215152,4.7689257
2024-12-09 12:10:00,3.9618435676577,4.939054
2024-12-09 12:15:00,3.7061359636936073,5.004816
2024-12-09 12:20:00,3.416900527924434,4.7851872
2024-12-09 12:25:00,3.538918218023998,4.547434
2024-12-09 12:30:00,3.6331735667307776,4.6850867
2024-12-09 12:35:00,3.693609335926898,4.7346888
2024-12-09 12:40:00,3.3947740112999254,4.784135
2024-12-09 12:45:00,3.4749999999997554,4.485693
2024-12-09 12:50:00,3.5749999999995183,4.5930724
2024-12-09 12:55:00,3.4580253774196543,4.640949
2024-12-09 13:00:00,3.5083333333338182,4.534316
2024-12-09 13:05:00,3.424682782254834,4.610201
2024-12-09 13:10:00,3.425097249235178,4.5136323
2024-12-09 13:15:00,3.5498286561086525,4.526514
2024-12-09 13:20:00,3.841666666665938,4.631206
2024-12-09 13:25:00,3.905327868852472,4.8931513
2024-12-09 13:30:00,3.394632768362068,4.9383583
2024-12-09 13:35:00,3.421672686857194,4.49611
2024-12-09 13:40:00,3.827683615819456,4.570302
2024-12-09 13:45:00,3.383333333333816,4.93256
2024-12-09 13:50:00,3.341666666665938,4.4666586
2024-12-09 13:55:00,3.31420765027394,4.5028725
2024-12-09 14:00:00,3.4209919422056787,4.4158344
2024-12-09 14:05:00,3.2842595165318764,4.519534
2024-12-09 14:10:00,3.316476799111114,4.3459973
2024-12-09 14:15:00,3.2910669630452745,4.401387
2024-12-09 14:20:00,3.3917546540703354,4.3654075
2024-12-09 14:25:00,5.358590349171314,4.466046
2024-12-09 14:30:00,4.33833472260861,6.2401915
2024-12-09 14:35:00,3.990740483467144,5.2947884
2024-12-09 14:40:00,3.449441974623312,5.181094
2024-12-09 14:45:00,3.325375104195144,4.5693016
2024-12-09 14:50:00,3.422895248679952,4.48802
2024-12-09 14:55:00,3.4441696767618133,4.579944
2024-12-09 15:00:00,3.4260859498013536,4.5636663
2024-12-09 15:05:00,3.333333333333332,4.5158796
2024-12-09 15:10:00,3.313003612113968,4.3703275
2024-12-09 15:15:00,3.359822172826788,4.2776833
2024-12-09 15:20:00,3.341618042048006,4.391793
2024-12-09 15:25:00,3.3962628507926085,4.3985405
2024-12-09 15:30:00,3.501692599795782,4.4820414
2024-12-09 15:35:00,3.588913587108028,4.574553
2024-12-09 15:40:00,3.44134481800401,4.648518
2024-12-09 15:45:00,3.3416666666671477,4.514022
2024-12-09 15:50:00,3.374819394276176,4.4468126
2024-12-09 15:55:00,3.3051287394649123,4.484641
2024-12-09 16:00:00,3.367558117995264,4.4064217
2024-12-09 16:05:00,3.5262920255623937,4.4772367
2024-12-09 16:10:00,8.550000000000477,4.6062527
2024-12-09 16:15:00,14.266923682504403,8.815459
2024-12-09 16:20:00,10.919466055385293,10.616629
2024-12-09 16:25:00,8.511588867278938,9.51643
2024-12-09 16:30:00,12.15661063258287,8.183917
2024-12-09 16:35:00,8.414754098360172,9.810595
2024-12-09 16:40:00,10.06285310734464,7.904809
2024-12-09 16:45:00,11.149076132258976,8.95206
2024-12-09 16:50:00,8.974999999999753,9.67441
2024-12-09 16:55:00,9.616666666667404,9.207449
2024-12-09 17:00:00,12.42071408724622,9.3834095
2024-12-09 17:05:00,8.949247476150791,10.15568
2024-12-09 17:10:00,9.418310641844943,8.7367115
2024-12-09 17:15:00,11.610266740760824,9.095855
2024-12-09 17:20:00,11.56357553024062,9.796208
2024-12-09 17:25:00,12.134078910808796,10.139547
2024-12-09 17:30:00,9.621329999073811,10.340446
2024-12-09 17:35:00,10.768579234971732,9.145932
2024-12-09 17:40:00,8.339196072983228,9.906523
2024-12-09 17:45:00,9.99827266833474,8.561822
2024-12-09 17:50:00,11.16091275354218,9.264248
2024-12-09 17:55:00,10.140411688432224,10.311514
2024-12-09 18:00:00,15.60576085949774,9.9862795
2024-12-09 18:05:00,11.022983236084563,11.925318
2024-12-09 18:10:00,7.706812077428919,9.8676605
2024-12-09 18:15:00,3.524999999999032,8.104972
2024-12-09 18:20:00,10.66982263591836,5.342905
2024-12-09 18:25:00,9.559562841529324,10.170069
2024-12-09 18:30:00,13.208615819209037,9.068031
2024-12-09 18:35:00,12.750606649995632,10.490123
2024-12-09 18:40:00,13.537697971658543,9.905184
2024-12-09 18:45:00,12.454031212374254,10.271797
2024-12-09 18:50:00,13.18952949893466,9.724617
2024-12-09 18:55:00,9.501088265258868,10.20582
2024-12-09 19:00:00,9.86666666666619,8.926563
2024-12-09 19:05:00,9.331812077428411,10.510496
2024-12-09 19:10:00,8.508963137910653,10.302629
2024-12-09 19:15:00,2.86684495693203,10.21974
2024-12-09 19:20:00,2.925178290266332,6.338811
2024-12-09 19:25:00,2.990671019727284,4.2272124
2024-12-09 19:30:00,2.924080763175408,3.5449982
2024-12-09 19:35:00,3.006863017503376,3.2493014
2024-12-09 19:40:00,2.976882467352526,3.1513045
2024-12-09 19:45:00,2.900210706676786,2.9829311
2024-12-09 19:50:00,2.86716449013812,2.9204876
2024-12-09 19:55:00,2.907277484486424,2.990179
2024-12-09 20:00:00,2.868393998331892,3.335939
2024-12-09 20:05:00,2.8166666666656983,3.8786213
2024-12-09 20:10:00,3.164020098177386,3.8211973
2024-12-09 20:15:00,2.841562471054852,4.169529
2024-12-09 20:20:00,2.799759192368742,3.8055415
2024-12-09 20:25:00,2.92368945077427,3.8361278
2024-12-09 20:30:00,2.975926183199506,3.9221506
2024-12-09 20:35:00,2.899076132258398,3.9755685
2024-12-09 20:40:00,2.8255070853004858,3.9019322
2024-12-09 20:45:00,2.7916666666666634,3.8313932
2024-12-09 20:50:00,2.783333333332848,3.7943132
2024-12-09 20:55:00,2.8503519496165097,3.777032
2024-12-09 21:00:00,2.841666666667156,3.821162
2024-12-09 21:05:00,2.808333333331878,3.817889
2024-12-09 21:10:00,2.7910206538858,3.7842832
2024-12-09 21:15:00,2.93619523941886,3.753172
2024-12-09 21:20:00,2.85740946559185,3.9024394
2024-12-09 21:25:00,2.941759284987996,3.8163607
2024-12-09 21:30:00,2.80932203389633,3.9422598
2024-12-09 21:35:00,2.824212744280868,3.788153
2024-12-09 21:40:00,2.8172918403275125,3.8384337
2024-12-09 21:45:00,2.776129943501384,3.804755
2024-12-09 21:50:00,2.7993539872197,3.768231
2024-12-09 21:55:00,2.823939520236616,3.7880728
2024-12-09 22:00:00,2.8756066499948902,3.795282
2024-12-09 22:05:00,2.7750231545814144,3.8356826
2024-12-09 22:10:00,2.791872742428508,3.7325656
2024-12-09 22:15:00,2.840332962858536,3.765993
2024-12-09 22:20:00,2.784495693249618,3.811295
2024-12-09 22:25:00,2.841330925257566,3.7537415
2024-12-09 22:30:00,2.983333333332364,3.8239574
2024-12-09 22:35:00,2.891666666667636,3.9572382
2024-12-09 22:40:00,2.957733629710032,3.860283
2024-12-09 22:45:00,2.8754607761415283,3.959835
2024-12-09 22:50:00,2.80960451977452,3.8615375
2024-12-09 22:55:00,2.8332615541353663,3.8301907
